vto_short,vto_label,tok1,tok2,uuid,family,genus,specificepithet,lat,lon,char_sesamoid_bone_of_manus,char_carpal_bone,char_metacarpal_bone,char_humerus,char_ulna,char_radius_bone,char_centrale_fore,char_ulnare,char_phalanx_of_manus,char_intermedium,char_radiale,char_pelvic_fin,char_pectoral_fin,char_pelvic_sucking_disc
VTO:0042441,Stichaeidae,stichaeidae,,0c14d33b-1f98-4f4a-9576-ad9584af9695,stichaeidae,phytichthys,chirus,38.915556,-123.723889,,,,,,,,,,,,0 and 1,1,0
VTO:0036216,Ictaluridae,ictaluridae,,0c175baa-52c4-4df2-9d37-ad15212943d6,ictaluridae,noturus,nocturnus,35.57906,-94.520531,,,,,,,,,,,,?,1,?
VTO:0042683,Blenniidae,blenniidae,,0c1777d2-518b-4006-97d7-cfcb1d1a93b6,blenniidae,entomacrodus,nigricans,26.392743,-80.065182,,,,,,,,,,,,0 and 1,1,0
VTO:0053690,Syngnathidae,syngnathidae,,0c1789e8-42f1-47a7-b5f3-b746e825eee8,syngnathidae,syngnathus,louisianae,25.1225,-80.93,,,,,,,,,,,,0,?,0
VTO:0054160,Fundulidae,fundulidae,,0c18712e-24d9-4252-a043-2c49a4a43132,fundulidae,fundulus,majalis,29.79278,-88.85333,,,,,,,,,,,,?,1,?
VTO:0054207,Poeciliidae,poeciliidae,,0c18c035-0c4e-4f90-aa63-b424a72ad6e7,poeciliidae,gambusia,holbrooki,30.6119444,-84.7383333,,,,,,,,,,,,?,1,?
VTO:0057324,Myctophidae,myctophidae,,0c19bb1c-e721-4fb3-88f9-cd597fbdd1fb,myctophidae,benthosema,glaciale,34.4883333333,-71.7883333333,,,,,,,,,,,,1,?,?
VTO:0039110,Pimephales notatus,pimephales,notatus,0c1a78f1-0e3a-44a7-9fac-aad34f440890,cyprinidae,pimephales,notatus,30.74698,-91.28373,,,,,,,,,,,,1,1,?
VTO:0033069,Alligator mississippiensis,alligator,mississippiensis,0c1ab776-b35d-45d6-912b-f89f653f51f1,alligatoridae,alligator,mississippiensis,26.14661,-80.466831,?,1,1,1,1,1,0,1,1,?,?,,,
VTO:0056168,Holocentridae,holocentridae,,0c1ad88b-bee0-4fba-8ffd-a9eedf11bb2e,holocentridae,myripristis,murdjan,5.55,-87.0333333,,,,,,,,,,,,1,?,?
VTO:0058246,Thymallus arcticus,thymallus,arcticus,0c1bd495-73e4-4701-be00-ed7676385eba,salmonidae,thymallus,arcticus,52.288978,104.26515,,,,,,,,,,,,1,1,?
VTO:0039634,Campostoma anomalum,campostoma,anomalum,0c1d0235-500e-4d43-a775-96b837bff85b,cyprinidae,campostoma,anomalum,40.559,-82.7638,,,,,,,,,,,,1,1,?
VTO:0052551,Liparis gibbus,liparis,gibbus,0c1e0ac3-1e47-4a74-b878-d387d18b5387,liparidae,liparis,gibbus,59.99068,-171.9442,,,,,,,,,,,,?,1,?
VTO:0052519,Liparidae,liparidae,,0c1e0ac3-1e47-4a74-b878-d387d18b5387,liparidae,liparis,gibbus,59.99068,-171.9442,,,,,,,,,,,,0 and 1,1,0
VTO:0043786,Ammodytidae,ammodytidae,,0c1ee894-c3fa-4534-b7b9-891fd604c9a7,ammodytidae,ammodytes,hexapterus,57.0172222,-155.0005556,,,,,,,,,,,,0 and 1,1,0
VTO:0034556,Clupeidae,clupeidae,,0c1f3f71-2902-47e3-a12d-f691624d824f,clupeidae,dorosoma,cepedianum,32.04583,-91.04972,,,,,,,,,,,,0 and 1,1,0
VTO:0034747,Dorosoma cepedianum,dorosoma,cepedianum,0c1f3f71-2902-47e3-a12d-f691624d824f,clupeidae,dorosoma,cepedianum,32.04583,-91.04972,,,,,,,,,,,,1,?,?
VTO:0057869,Stomiidae,stomiidae,,0c1f6828-01f0-4b98-a4dd-e12b07404d3e,stomiidae,astronesthes,tchuvasovi,26.4016667,-79.595,,,,,,,,,,,,1,0 and 1,?
VTO:0007370,Anaxyrus punctatus,anaxyrus,punctatus,0c1f9e4c-9de2-48c6-a495-a17b5b23d2e1,bufonidae,anaxyrus,punctatus,28.9416666667,-113.575,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0034189,Serrivomeridae,serrivomeridae,,0c1fe3c5-08b4-4728-9a18-946a32da0fdf,serrivomeridae,serrivomer,beanii,40.2583333333,-66.125,,,,,,,,,,,,0,1,0
VTO:0057324,Myctophidae,myctophidae,,0c201733-047a-4c3a-853b-8e47ab73b838,myctophidae,hygophum,reinhardtii,31.5416666667,-16.475,,,,,,,,,,,,1,?,?
VTO:0057324,Myctophidae,myctophidae,,0c20f502-b754-4ff2-98b1-3c051acf342d,myctophidae,myctophum,affine,36.8333333333,-73.675,,,,,,,,,,,,1,?,?
VTO:0057371,Myctophum affine,myctophum,affine,0c20f502-b754-4ff2-98b1-3c051acf342d,myctophidae,myctophum,affine,36.8333333333,-73.675,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,0c212341-bfab-4204-aed6-975ef0c66d7d,myctophidae,benthosema,suborbitale,36.63,-73.745,,,,,,,,,,,,1,?,?
VTO:0040292,Semotilus atromaculatus,semotilus,atromaculatus,0c24e136-08f8-4b1f-9d61-b9ade3fbf3a8,cyprinidae,semotilus,atromaculatus,39.4756,-83.79,,,,,,,,,,,,1,1,?
VTO:0041460,Catostomus clarkii,catostomus,clarkii,0c25906e-5d05-4ffe-9aa1-0bd0d6972cd2,catostomidae,catostomus,clarkii,37.257284,-113.285831,,,,,,,,,,,,1,?,?
VTO:0052952,Triglidae,triglidae,,0c259ee2-ee7d-4595-a47e-2948a96bda6e,triglidae,prionotus,scitulus,25.4269444444,-81.48969444,,,,,,,,,,,,?,1,?
VTO:0042664,Pholidae,pholidae,,0c264767-30d8-4bdb-b61c-9bcb642ede6a,pholidae,apodichthys,fucorum,37.698714,-123.003164,,,,,,,,,,,,0 and 1,1,0
VTO:0057558,Synodontidae,synodontidae,,0c2707e1-3fcc-4a9b-925c-5d436bd433a3,synodontidae,synodus,myops,29.495,-87.55333333,,,,,,,,,,,,1,?,?
VTO:0054207,Poeciliidae,poeciliidae,,0c275130-931d-40c9-95c7-2793fdd9ab80,poeciliidae,poecilia,mexicana,24.32365,-99.09057,,,,,,,,,,,,?,1,?
VTO:0039108,Pimephales promelas,pimephales,promelas,0c281d48-5a39-406f-b605-54e263be3064,cyprinidae,pimephales,promelas,38.19501,-94.70869,,,,,,,,,,,,1,1,?
VTO:0042441,Stichaeidae,stichaeidae,,0c294220-bdb0-4499-9b65-44f53ed1b133,stichaeidae,poroclinus,rothrocki,55.5511111,-157.9175,,,,,,,,,,,,0 and 1,1,0
VTO:0042308,Acanthuridae,acanthuridae,,0c2adb0a-d003-4a8c-873a-753a197b5b3a,acanthuridae,acanthurus,lineatus,7.242222,144.440556,,,,,,,,,,,,1,1,?
VTO:0054057,Mugil cephalus,mugil,cephalus,0c2b29fc-b5fb-4d0a-825d-69dd6748e778,mugilidae,mugil,cephalus,23.16615,-97.95374,,,,,,,,,,,,1,?,?
VTO:0012605,Cavia porcellus,cavia,porcellus,0c2d8f70-3834-4f85-be35-985a25b192e2,caviidae,cavia,porcellus,34.4538889,-119.7158333,1,1,1,1,1,1,?,?,1,?,?,,,
VTO:0040430,Notemigonus crysoleucas,notemigonus,crysoleucas,0c2e4604-8fea-4ce9-a8ec-063ac33444a3,cyprinidae,notemigonus,crysoleucas,30.7825,-89.82027,,,,,,,,,,,,1,1,?
VTO:0034189,Serrivomeridae,serrivomeridae,,0c2fa466-7342-4be7-9168-24f3d0395ae7,serrivomeridae,serrivomer,beanii,37.0283333333,-73.5383333333,,,,,,,,,,,,0,1,0
VTO:0055812,Paralichthyidae,paralichthyidae,,0c2fc220-f57a-408f-9a13-bb4aa77ab741,paralichthyidae,paralichthys,californicus,33.5808333,-118.1386111,,,,,,,,,,,,?,1,?
VTO:0040357,Notropis stramineus,notropis,stramineus,0c2fd3a4-5d50-45e2-9f46-a98d258029a2,cyprinidae,notropis,stramineus,43.6982,-95.4131,,,,,,,,,,,,1,1,?
VTO:0052952,Triglidae,triglidae,,0c356db8-f6f3-4da8-949b-8b53da433426,triglidae,prionotus,longispinosus,30.0925,-88.2330556,,,,,,,,,,,,?,1,?
VTO:0010655,Canis lupus,canis,lupus,0c35fc32-cce3-4563-b74b-1abb8feee2a8,canidae,canis,lupus,69.3333333333,-154.6666666667,1,1,1,1,1,1,?,?,1,?,?,,,
VTO:0042322,Naso unicornis,naso,unicornis,0c36c2d5-b068-4540-aefe-2b68255c86cf,acanthuridae,naso,unicornis,11.59852,165.390224,,,,,,,,,,,,1,1,?
VTO:0042308,Acanthuridae,acanthuridae,,0c36c2d5-b068-4540-aefe-2b68255c86cf,acanthuridae,naso,unicornis,11.59852,165.390224,,,,,,,,,,,,1,1,?
VTO:0040719,Luxilus chrysocephalus,luxilus,chrysocephalus,0c38229f-1b47-4be3-9809-efa37165746a,cyprinidae,luxilus,chrysocephalus,39.3027,-82.3199,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,0c384d2b-7478-47d5-9ae1-c3bc7f76ea08,myctophidae,triphoturus,mexicanus,33.2958333,-118.6458333,,,,,,,,,,,,1,?,?
VTO:0058401,Osmeridae,osmeridae,,0c385884-a494-438d-b62b-f26cd6194beb,osmeridae,spirinchus,thaleichthys,37.547778,-122.256111,,,,,,,,,,,,?,1,?
VTO:0041461,Catostomus latipinnis,catostomus,latipinnis,0c38a34f-7270-481a-98ab-ee8f2cc710bc,catostomidae,catostomus,latipinnis,41.862696,-109.803056,,,,,,,,,,,,1,?,?
VTO:0042664,Pholidae,pholidae,,0c390927-c885-4e84-8e57-2e69a5f68797,pholidae,apodichthys,flavidus,35.651145,-121.228569,,,,,,,,,,,,0 and 1,1,0
VTO:0042683,Blenniidae,blenniidae,,0c38d6bb-f1d9-4964-ba25-02e8defb8362,blenniidae,scartella,cristata,26.06694,-97.15111,,,,,,,,,,,,0 and 1,1,0
VTO:0007309,Bufo bufo,bufo,bufo,0c3999ba-ce5d-45dd-9245-2893d381bc64,bufonidae,bufo,bufo,47.5,19.03333,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0007309,Bufo bufo,bufo,bufo,0c39f1f0-2e75-4dec-9f1a-6baa1ae5061a,bufonidae,bufo,bufo,31.298975,120.5853722222,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0007671,Leptodactylus melanonotus,leptodactylus,melanonotus,0c3a5a95-3346-4647-ad7e-fb5ba948f1f1,leptodactylidae,leptodactylus,melanonotus,10.21473,-83.77367,?,1,1,?,?,?,?,?,?,?,?,,,
VTO:0054207,Poeciliidae,poeciliidae,,0c3adb27-1d5d-4ed9-9fde-ec42a2be6e73,poeciliidae,gambusia,affinis,31.0005,-92.0004,,,,,,,,,,,,?,1,?
VTO:0043441,Anabantidae,anabantidae,,0c3b3240-39e0-4a46-b24c-72f944ff758e,anabantidae,anabas,testudineus,15.1733833333,104.93236666,,,,,,,,,,,,1,1,?
VTO:0054207,Poeciliidae,poeciliidae,,0c3b3309-5d07-4744-bdda-b29131580810,poeciliidae,gambusia,affinis,31.93019,-95.47972,,,,,,,,,,,,?,1,?
VTO:0033069,Alligator mississippiensis,alligator,mississippiensis,0c3f3249-ac64-423f-8f9f-d6550e234b7d,alligatoridae,alligator,mississippiensis,29.66,-92.68,?,1,1,1,1,1,0,1,1,?,?,,,
VTO:0037468,Apteronotus albifrons,apteronotus,albifrons,0c3f60b1-a125-4baf-b471-88508adf4eff,apteronotidae,apteronotus,albifrons,-3.91876,-77.743859,,,,,,,,,,,,0,1,0
VTO:0037462,Apteronotidae,apteronotidae,,0c3f60b1-a125-4baf-b471-88508adf4eff,apteronotidae,apteronotus,albifrons,-3.91876,-77.743859,,,,,,,,,,,,0,1,0
VTO:0039110,Pimephales notatus,pimephales,notatus,0c3f737d-07ce-4456-a611-421b07874203,cyprinidae,pimephales,notatus,40.8837,-81.031,,,,,,,,,,,,1,1,?
VTO:0007379,Anaxyrus exsul,anaxyrus,exsul,0c3fab8d-93c6-4137-b6b6-867bb631bc6a,bufonidae,anaxyrus,exsul,37.25793076,-117.97982025000002,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0039634,Campostoma anomalum,campostoma,anomalum,0c40b6e5-d9bd-4dd3-9419-89590632b91b,cyprinidae,campostoma,anomalum,37.50389,-92.22889,,,,,,,,,,,,1,1,?
VTO:0042441,Stichaeidae,stichaeidae,,0c420b34-2b00-442d-81f6-3b356e61bb0c,stichaeidae,xiphister,atropurpureus,37.527417,-122.517057,,,,,,,,,,,,0 and 1,1,0
VTO:0052741,Cottidae,cottidae,,0c432b6a-63c4-4c05-bb56-c9aad7b9d951,cottidae,cottus,bairdii,41.5572222,-75.8944444,,,,,,,,,,,,0 and 1,1,0
VTO:0007378,Anaxyrus debilis,anaxyrus,debilis,0c435f45-39f1-45af-af4d-1e517497cef0,bufonidae,anaxyrus,debilis,31.700763230603993,-105.99600907581332,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0042664,Pholidae,pholidae,,0c437d17-35c5-476c-8b43-8da0b8fdfbac,pholidae,,,37.89111,-122.6983,,,,,,,,,,,,0 and 1,1,0
VTO:0040343,Notropis texanus,notropis,texanus,0c43d76a-b956-4fad-a55a-b05a3c23af40,cyprinidae,notropis,texanus,30.556398,-86.179614,,,,,,,,,,,,1,1,?
VTO:0054160,Fundulidae,fundulidae,,0c43e1e1-8a48-47e8-b5db-3a6cd25bf681,fundulidae,,,30.155,-89.85639,,,,,,,,,,,,?,1,?
VTO:0039110,Pimephales notatus,pimephales,notatus,0c444672-5048-40cc-8109-198e36c49990,cyprinidae,pimephales,notatus,39.2557,-82.7704,,,,,,,,,,,,1,1,?
VTO:0002125,Hynobiidae,hynobiidae,,0c446862-4f19-44fc-83cc-0522d5034971,hynobiidae,onychodactylus,fischeri,39.1475,127.44583333329999,?,?,?,1,1,1,?,?,?,?,?,,,
VTO:0040718,Luxilus cornutus,luxilus,cornutus,0c457418-c61b-4aaa-ad1c-d5bdedcf3a4d,cyprinidae,luxilus,cornutus,39.166637,-76.845103,,,,,,,,,,,,?,1,?
VTO:0039316,Pteronotropis hypselopterus,pteronotropis,hypselopterus,0c46e3e0-3166-4b70-9a52-a22b2c032530,cyprinidae,pteronotropis,hypselopterus,30.6936,-85.1806,,,,,,,,,,,,1,1,?
VTO:0054207,Poeciliidae,poeciliidae,,0c4742f7-5d40-4465-a5d6-c91d2c2a328c,poeciliidae,gambusia,affinis,31.0009451,-102.1278731,,,,,,,,,,,,?,1,?
VTO:0057324,Myctophidae,myctophidae,,0c4986fd-f86e-4607-b87c-90843dd80ff1,myctophidae,stenobrachius,leucopsarus,55.9344444,-156.3502778,,,,,,,,,,,,1,?,?
VTO:0007671,Leptodactylus melanonotus,leptodactylus,melanonotus,0c49af0a-6c19-4f95-aea6-ed36ca01de68,leptodactylidae,leptodactylus,melanonotus,14.0904,-89.07446,?,1,1,?,?,?,?,?,?,?,?,,,
VTO:0055884,Achiridae,achiridae,,0c4a3041-d45c-4a1e-96f8-3969bcee021f,achiridae,trinectes,inscriptus,22.575,-78.2583333333,,,,,,,,,,,,1,?,?
VTO:0036216,Ictaluridae,ictaluridae,,0c4a6144-3fd2-4152-8aa3-22ed15426296,ictaluridae,ameiurus,brunneus,32.62972,-85.10611,,,,,,,,,,,,?,1,?
VTO:0036273,Ameiurus brunneus,ameiurus,brunneus,0c4a6144-3fd2-4152-8aa3-22ed15426296,ictaluridae,ameiurus,brunneus,32.62972,-85.10611,,,,,,,,,,,,1,1,?
VTO:0052519,Liparidae,liparidae,,0c4c6e64-e423-481f-93bc-75b9b204641b,liparidae,liparis,,43.9833333333,-69.6566666667,,,,,,,,,,,,0 and 1,1,0
VTO:0057324,Myctophidae,myctophidae,,0c4cebdb-ed33-4ec7-b3e0-9e1d45239b73,myctophidae,lampanyctus,photonotus,39.0816666667,-68.005,,,,,,,,,,,,1,?,?
VTO:0054207,Poeciliidae,poeciliidae,,0c4d1411-acc4-42c2-8cbf-3358e9714d5f,poeciliidae,poecilia,latipinna,26.116087,-97.517255,,,,,,,,,,,,?,1,?
VTO:0035590,Amaralia hypsiura,amaralia,hypsiura,0c4ddaa8-b0df-4b04-ae52-66fc63ac1a0b,aspredinidae,amaralia,hypsiura,3.6649,-59.34385,,,,,,,,,,,,1,1,?
VTO:0035848,Aspredinidae,aspredinidae,,0c4ddaa8-b0df-4b04-ae52-66fc63ac1a0b,aspredinidae,amaralia,hypsiura,3.6649,-59.34385,,,,,,,,,,,,?,1,?
VTO:0041393,Moxostoma duquesnii,moxostoma,duquesnii,0c4f43dc-8a3e-4d3a-a904-09b0c5186f9c,catostomidae,moxostoma,duquesnii,34.51491,-84.060232,,,,,,,,,,,,1,?,?
VTO:0036216,Ictaluridae,ictaluridae,,0c4fcf82-6943-4290-acf8-eeabbe487e61,ictaluridae,noturus,miurus,35.5938889,-88.7641667,,,,,,,,,,,,?,1,?
VTO:0060413,Loricariidae sp. (Mo 1991),loricariidae,sp.,0c4fe42a-d1b9-4f62-917e-9102fbf1043d,loricariidae,fonchiiichthys,uracanthus,8.364597,-72.310986,,,,,,,,,,,,1,1,?
VTO:0036816,Loricariidae,loricariidae,,0c4fe42a-d1b9-4f62-917e-9102fbf1043d,loricariidae,fonchiiichthys,uracanthus,8.364597,-72.310986,,,,,,,,,,,,?,1,?
VTO:0040353,Notropis spectrunculus,notropis,spectrunculus,0c5033d7-f162-49c8-af1b-cd972cdeb140,cyprinidae,notropis,spectrunculus,34.7591667,-84.215,,,,,,,,,,,,1,1,?
VTO:0006847,Osteopilus septentrionalis,osteopilus,septentrionalis,0c50fa3a-daf2-4019-9aea-b6e2f2959d09,hylidae,osteopilus,septentrionalis,22.4667,-80.4667,?,1,?,?,?,?,?,1,1,?,?,,,
VTO:0043254,Remora remora,remora,remora,0c512b19-f6a3-41a0-9221-e1c2a5bef7a8,echeneidae,remora,remora,25.8333333333,-76.35,,,,,,,,,,,,1,1,?
VTO:0056950,Percopsis omiscomaycus,percopsis,omiscomaycus,0c515605-0a70-4e79-a465-d4bc291f5782,percopsidae,percopsis,omiscomaycus,39.1663,-81.9052,,,,,,,,,,,,1,?,?
VTO:0055812,Paralichthyidae,paralichthyidae,,0c51a877-eed7-4ef5-a7ef-4528599f7bac,paralichthyidae,citharichthys,arctifrons,36.925,-74.8583333333,,,,,,,,,,,,?,1,?
VTO:0043244,Echeneis naucrates,echeneis,naucrates,0c519c09-72ae-455f-a2bf-09084675ea01,echeneidae,echeneis,naucrates,29.10167,-94.705,,,,,,,,,,,,1,1,?
VTO:0015229,Didelphis virginiana,didelphis,virginiana,0c53aa90-7fdb-4a64-9420-3df3702cb427,didelphidae,didelphis,virginiana,28.9482498,-95.4412231,1,1,1,1,1,1,?,?,1,?,?,,,
VTO:0057869,Stomiidae,stomiidae,,0c53e964-35c4-4862-9b41-45b29ee7ac87,stomiidae,eustomias,hypopsilus,27.675,-90.8416666667,,,,,,,,,,,,1,0 and 1,?
VTO:0039153,Opsopoeodus emiliae,opsopoeodus,emiliae,0c54cc84-93b2-4a67-8a00-394d3196d118,cyprinidae,opsopoeodus,emiliae,33.9413,-94.7593,,,,,,,,,,,,1,1,?
VTO:0040877,Hesperoleucus symmetricus,hesperoleucus,symmetricus,0c55dc14-5f18-4972-916d-459d464abef6,cyprinidae,hesperoleucus,symmetricus,37.719608,-122.492317,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,0c5641ae-5ef7-4f71-85f6-d11e28a83ecf,myctophidae,nannobrachium,ritteri,33.3333333,-118.6833333,,,,,,,,,,,,1,?,?
VTO:0043786,Ammodytidae,ammodytidae,,0c593866-9e9a-4cdf-8e4c-734bc0736673,ammodytidae,ammodytes,hexapterus,55.8677778,-157.9016667,,,,,,,,,,,,0 and 1,1,0
VTO:0034153,Moringuidae,moringuidae,,0c59c0b5-07ba-44db-a34f-460aada82637,moringuidae,moringua,,24.722436,-76.816581,,,,,,,,,,,,0,0,0
VTO:0042308,Acanthuridae,acanthuridae,,0c5a2e59-6bd6-4077-8caa-d7daa431e55e,acanthuridae,acanthurus,chirurgus,30.119041,-85.728565,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,0c5a8acb-5d0a-46bf-a5cd-d71dfd0ff69a,myctophidae,lampanyctus,festivus,33.0916666667,-56.2916666667,,,,,,,,,,,,1,?,?
VTO:0039111,Pimephales vigilax,pimephales,vigilax,0c5aa255-410e-4428-ba24-06ca034f13b4,cyprinidae,pimephales,vigilax,31.9433793,-95.8728552,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,0c5ea768-99c4-4174-930f-1693eaf840c2,myctophidae,lampanyctus,alatus,-8.0083333333,65.0083333333,,,,,,,,,,,,1,?,?
VTO:0040397,Notropis sabinae,notropis,sabinae,0c60596d-c95c-4e43-b2dd-8da8942606aa,cyprinidae,notropis,sabinae,32.73555,-90.04889,,,,,,,,,,,,1,1,?
VTO:0054160,Fundulidae,fundulidae,,0c60c23a-8e7d-4c1a-a653-d0f1b476597c,fundulidae,fundulus,olivaceus,31.4944444,-85.3683333,,,,,,,,,,,,?,1,?
VTO:0054207,Poeciliidae,poeciliidae,,0c60d287-ff23-456b-acc4-198722fd3bf5,poeciliidae,gambusia,holbrooki,34.352124,-79.42025,,,,,,,,,,,,?,1,?
VTO:0007309,Bufo bufo,bufo,bufo,0c60db36-53da-4bc0-81bc-a7c3df40da89,bufonidae,bufo,bufo,36.23,-5.58,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0055812,Paralichthyidae,paralichthyidae,,0c613ccb-85ac-4b5a-87c8-6a38d0232a76,paralichthyidae,paralichthys,californicus,33.2533333,-117.4416667,,,,,,,,,,,,?,1,?
VTO:0033674,Hiodon alosoides,hiodon,alosoides,0c6142a2-d332-4c0d-b5bc-ca24ee76956e,hiodontidae,hiodon,alosoides,37.6263889,-89.4977778,,,,,,,,,,,,1,1,?
VTO:0052741,Cottidae,cottidae,,0c6361b2-af2a-41e5-af0d-526b1ef187f8,cottidae,cottus,n. sp.,35.249012,-83.408037,,,,,,,,,,,,0 and 1,1,0
VTO:0058015,Esox lucius,esox,lucius,0c638d2b-e69a-4d77-be7a-a84fa297e6ed,esocidae,esox,lucius,48.0833333333,9.6333333333,,,,,,,,,,,,1,1,?
VTO:0054207,Poeciliidae,poeciliidae,,0c63bf1b-d6b7-4f27-869a-0ab330a2d3de,poeciliidae,gambusia,affinis,31.35889,-92.51556,,,,,,,,,,,,?,1,?
VTO:0049110,Labridae,labridae,,0c653f8a-772f-4ece-bb4f-cf1e9e1f4ff8,labridae,halichoeres,melanurus,16.19259,120.017275,,,,,,,,,,,,0 and 1,1,0
VTO:0057324,Myctophidae,myctophidae,,0c658959-c90d-4047-b2c6-37db365424e9,myctophidae,myctophum,nitidulum,36.275,-74.775,,,,,,,,,,,,1,?,?
VTO:0057410,Hygophum macrochir,hygophum,macrochir,0c65ac75-4f91-4e82-b8cb-5b63a8767baf,myctophidae,hygophum,macrochir,14.375,-17.925,,,,,,,,,,,,1,?,?
VTO:0057324,Myctophidae,myctophidae,,0c65ac75-4f91-4e82-b8cb-5b63a8767baf,myctophidae,hygophum,macrochir,14.375,-17.925,,,,,,,,,,,,1,?,?
VTO:0041436,Erimyzon sucetta,erimyzon,sucetta,0c666f7f-f51e-436c-8c80-bf9e74b0a978,catostomidae,erimyzon,sucetta,29.5491666667,-82.18833333,,,,,,,,,,,,1,?,?
VTO:0006773,Scinax fuscovarius,scinax,fuscovarius,0c6771c2-4b80-484c-8d7f-401824f06699,hylidae,scinax,fuscovarius,-19.42411,-63.4339,?,1,?,?,?,?,?,1,1,?,?,,,
VTO:0007309,Bufo bufo,bufo,bufo,0c68abc1-d9eb-433f-ac8b-e4d1f99dd5fb,bufonidae,bufo,bufo,41.06407535167286,-115.27490194263022,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0036216,Ictaluridae,ictaluridae,,0c6901c5-c5fb-46b5-a560-c166594f6203,ictaluridae,noturus,leptacanthus,30.685,-87.125,,,,,,,,,,,,?,1,?
VTO:0057888,Idiacanthus atlanticus,idiacanthus,atlanticus,0c69aa06-11df-4451-b12b-12a359ac2ff8,stomiidae,idiacanthus,atlanticus,-4.77,129.5416667,,,,,,,,,,,,1,0,?
VTO:0057869,Stomiidae,stomiidae,,0c69aa06-11df-4451-b12b-12a359ac2ff8,stomiidae,idiacanthus,atlanticus,-4.77,129.5416667,,,,,,,,,,,,1,0 and 1,?
VTO:0057324,Myctophidae,myctophidae,,0c69f5aa-e664-4e07-9179-c175baa8545f,myctophidae,ceratoscopelus,warmingii,26.725,-79.525,,,,,,,,,,,,1,?,?
VTO:0041436,Erimyzon sucetta,erimyzon,sucetta,0c6f9bcd-3c23-414b-9ecf-1e0af4960118,catostomidae,erimyzon,sucetta,33.39117,-81.61272,,,,,,,,,,,,1,?,?
VTO:0055900,Cynoglossidae,cynoglossidae,,0c701969-7a2b-426b-959c-05809c8c1180,cynoglossidae,symphurus,plagiusa,29.7564166667,-81.2496,,,,,,,,,,,,0,0,0
VTO:0060413,Loricariidae sp. (Mo 1991),loricariidae,sp.,0c71f683-7f14-4d62-b795-35d312710315,loricariidae,pseudancistrus,nigrescens,2.83118,-59.52787,,,,,,,,,,,,1,1,?
VTO:0036816,Loricariidae,loricariidae,,0c71f683-7f14-4d62-b795-35d312710315,loricariidae,pseudancistrus,nigrescens,2.83118,-59.52787,,,,,,,,,,,,?,1,?
VTO:0044957,Lepomis marginatus,lepomis,marginatus,0c727a9c-12b6-4b5b-8c32-161c28c97d5f,centrarchidae,lepomis,marginatus,30.924948,-86.596041,,,,,,,,,,,,1,?,?
